Entity,Region,Population2022
Afghanistan,Asia,40218234
Africa,Africa,1340598147
Albania,Europe,2877797
Algeria,Africa,44700000
Andorra,Europe,77287
Angola,Africa,34410371
Anguilla,North America,15003
Antigua and Barbuda,North America,97928
Argentina,South America,45878774
Armenia,Asia,2963243
Aruba,North America,106766
Asia,Asia,4641054775
Asia (excl. China and India),Asia,3500000000
Australia,Oceania,25687041
Austria,Europe,8902600
Azerbaijan,Asia,10354600
Bahamas,North America,403904
Bahrain,Asia,1701583
Bangladesh,Asia,170158383
Barbados,North America,287025
Belarus,Europe,9308400
Belgium,Europe,11589623
Belize,North America,414319
Benin,Africa,13183454
Bermuda,North America,63903
Bhutan,Asia,771612
Bolivia,South America,11673029
Bonaire Sint Eustatius and Saba,North America,26231
Bosnia and Herzegovina,Europe,3280819
Botswana,Africa,2584100
Brazil,South America,213993437
British Virgin Islands,North America,30237
Brunei,Asia,453384
Bulgaria,Europe,6,916,548
Burkina Faso,Africa,22236463
Burundi,Africa,12309600
Cambodia,Asia,16830767
Cameroon,Africa,27691000
Canada,North America,38008005
Cape Verde,Africa,555987
Central African Republic,Africa,4998000
Chad,Africa,16800000
Chile,South America,19615810
China,Asia,1411778724
Colombia,South America,51439488
Comoros,Africa,907419
Congo,Africa,5763716
Cook Islands,Oceania,18100
Costa Rica,North America,5195000
Cote d'Ivoire,Africa,27673892
Croatia,Europe,3884679
Cuba,North America,11326616
Curacao,North America,164100
Cyprus,Asia,1207359
Czechia,Europe,10701777
Democratic Republic of Congo,Africa,9476926
Denmark,Europe,5831404
Djibouti,Africa,1004200
Dominica,North America,71986
Dominican Republic,North America,10847904
East Timor,Asia,1352045
Ecuador,South America,17643060
Egypt,Africa,104258327
El Salvador,North America,6486201
Equatorial Guinea,Africa,1402985
Eritrea,Africa,3536000
Estonia,Europe,1331057
Eswatini,Africa,1195200
Ethiopia,Africa,123379924
Europe,Europe,747447000
Europe (excl. EU-27),Europe,446520000
Europe (excl. EU-28),Europe,446520000
European Union (27),Europe,447706209
European Union (28),Europe,447706209
Faroe Islands,Europe,53480
Fiji,Oceania,907949
Finland,Europe,5540718
France,Europe,67364357
French Polynesia,Oceania,280904
Gabon,Africa,2385337
Gambia,Africa,2473648
Georgia,Asia,3720400
Germany,Europe,83830972
Ghana,Africa,32782970
Greece,Europe,10423054
Greenland,North America,57066
Grenada,North America,112523
Guatemala,North America,17915568
Guinea,Africa,13351886
Guinea-Bissau,Africa,2028027
Guyana,South America,789683
Haiti,North America,11538898
Honduras,North America,9904608
Hong Kong,Asia,7496981
Hungary,Europe,9400349
Iceland,Europe,392859
India,Asia,1393409038
Indonesia,Asia,275501339
Iran,Asia,86634814
Iraq,Asia,45986200
Ireland,Europe,4994724
Israel,Asia,9402000
Italy,Europe,58987382
Jamaica,North America,2961161
Japan,Asia,125507472
Jordan,Asia,10749992
Kazakhstan,Asia,19021177
Kenya,Africa,54776540
Kiribati,Oceania,119449
Kosovo,Europe,1800000
Kuwait,Asia,4270563
Kyrgyzstan,Asia,7017500
Laos,Asia,7932065
Latvia,Europe,1886198
Lebanon,Asia,6848925
Lesotho,Africa,2142249
Liberia,Africa,5308964
Libya,Africa,6871287
Liechtenstein,Europe,39972
Lithuania,Europe,2793471
Luxembourg,Europe,645397
Macao,Asia,649342
Madagascar,Africa,29865000
Malawi,Africa,20250834
Malaysia,Asia,32722760
Maldives,Asia,540542
Mali,Africa,24116000
Malta,Europe,516100
Marshall Islands,Oceania,59190
Mauritania,Africa,4649668
Mauritius,Africa,1271768
Mexico,North America,130262216
Micronesia (country),Oceania,115021
Moldova,Europe,2657637
Mongolia,Asia,3278290
Montenegro,Europe,621718
Montserrat,North America,4992
Morocco,Africa,36910560
Mozambique,Africa,34584357
Myanmar,Asia,54409800
Namibia,Africa,2540916
Nauru,Oceania,10834
Nepal,Asia,29996478
Netherlands,Europe,17534453
New Caledonia,Oceania,282750
New Zealand,Oceania,5117000
Nicaragua,North America,6860735
Niger,Africa,27535000
Nigeria,Africa,216746934
Niue,Oceania,1610
North America,North America,592072212
North America (excl. USA),North America,339912212
North Korea,Asia,25778816
North Macedonia,Europe,2083459
Norway,Europe,5440778
Oceania,Oceania,43111760
Oman,Asia,5035065
Pakistan,Asia,242923845
Palau,Oceania,18092
Palestine,Asia,5101440
Panama,North America,4314768
Papua New Guinea,Oceania,8995000
Paraguay,South America,7132538
Peru,South America,33504517
Philippines,Asia,113907195
Poland,Europe,37846611
Portugal,Europe,10296709
Qatar,Asia,2881053
Romania,Europe,19101108
Russia,Europe,143989754
Rwanda,Africa,13793100
Saint Helena,Africa,6077
Saint Kitts and Nevis,North America,53199
Saint Lucia,North America,183627
Saint Pierre and Miquelon,North America,6069
Saint Vincent and the Grenadines,North America,110947
Samoa,Oceania,199273
Sao Tome and Principe,Africa,231809
Saudi Arabia,Asia,35540220
Senegal,Africa,17243944
Serbia,Europe,6890514
Seychelles,Africa,100453
Sierra Leone,Africa,8426550
Singapore,Asia,5703600
Sint Maarten (Dutch part),North America,42876
Slovakia,Europe,5450421
Slovenia,Europe,2100126
Solomon Islands,Oceania,722000
Somalia,Africa,16800000
South Africa,Africa,60342994
South America,South America,430759000
South Korea,Asia,51780579
South Sudan,Africa,11193725
Spain,Europe,47351567
Sri Lanka,Asia,21919000
Sudan,Africa,45399000
Suriname,South America,616897
Sweden,Europe,10740307
Switzerland,Europe,8726005
Syria,Asia,17500657
Taiwan,Asia,23568378
Tajikistan,Asia,10046898
Tanzania,Africa,66475400
Thailand,Asia,70090818
Togo,Africa,8614547
Tonga,Oceania,105697
Trinidad and Tobago,North America,1394971
Tunisia,Africa,11818619
Turkey,Asia,85157324
Turkmenistan,Asia,6105500
Turks and Caicos Islands,North America,45897
Tuvalu,Oceania,11792
Uganda,Africa,45960607
Ukraine,Europe,43393693
United Arab Emirates,Asia,10058867
United Kingdom,Europe,67439000
United States,North America,332915073
Uruguay,South America,3473727
Uzbekistan,Asia,35447800
Vanuatu,Oceania,319500
Venezuela,South America,28870195
Vietnam,Asia,100482653
Wallis and Futuna,Oceania,11750
Yemen,Asia,33310000
Zambia,Africa,20240104
Zimbabwe,Africa,16060300